id,PES1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,2
8599,1
8600,1
8601,1
8602,1
8603,1
8604,2
8605,1
8606,1
8607,2
8608,1
8609,1
8610,2
8611,1
8612,2
8613,1
8614,1
8615,2
8616,1
8617,1
8618,1
8619,1
8620,2
8621,2
8622,1
8623,1
8624,2
8625,1
8626,2
8627,1
8628,1
8629,1
8630,2
8631,1
8632,1
8633,2
8634,2
8635,2
8636,1
8637,2
8638,1
8639,1
8640,2
8641,1
8642,1
8643,2
8644,1
8645,1
8646,1
8647,2
8648,1
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,2
8660,1
8661,1
8662,1
8663,1
8664,1
8665,1
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,2
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,1
8686,2
8687,2
8688,1
8689,1
8690,1
8691,1
8692,1
8693,2
8694,2
8695,1
8696,1
8697,1
8698,1
8699,1
8700,1
8701,2
8702,2
8703,1
8704,1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,2
8715,1
8716,1
8717,2
8718,2
8719,1
8720,1
8721,1
8722,2
8723,1
8724,1
8725,1
8726,2
8727,2
8728,1
8729,2
8730,1
8731,2
8732,2
8733,2
8734,1
8735,1
8736,1
8737,1
8738,1
8739,2
8740,1
8741,1
8742,1
8743,1
8744,1
8745,1
8746,1
8747,1
8748,2
8749,2
8750,1
8751,1
8752,1
8753,2
8754,1
8755,1
8756,2
8757,1
8758,1
8759,1
8760,2
8761,1
8762,2
8763,1
8764,1
8765,1
8766,2
8767,2
8768,1
8769,1
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,1
8780,1
8781,1
8782,1
8783,1
8784,1
8785,1
8786,1
8787,1
8788,1
8789,2
8790,1
8791,1
8792,1
8793,1
8794,1
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,2
8802,1
8803,1
8804,2
8805,1
8806,1
8807,1
8808,1
8809,1
8810,1
8811,1
8812,2
8813,2
8814,1
8815,2
8816,1
8817,1
8818,1
8819,1
8820,1
8821,2
8822,1
8823,1
8824,1
8825,2
8826,1
8827,1
8828,1
8829,1
8830,1
8831,1
8832,2
8833,1
8834,2
8835,1
8836,1
8837,1
8838,2
8839,1
8840,1
8841,1
8842,2
8843,1
8844,1
8845,2
8846,1
8847,2
8848,1
8849,1
8850,1
8851,1
8852,2
8853,1
8854,2
8855,1
8856,1
8857,1
8858,1
8859,2
8860,1
8861,1
8862,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,1
8870,2
8871,1
8872,2
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,1
8881,1
8882,1
8883,1
8884,1
8885,2
8886,2
8887,1
8888,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,1
8898,2
8899,1
8900,1
8901,2
8902,2
8903,1
8904,1
8905,1
8906,2
8907,1
8908,1
8909,2
8910,2
8911,1
8912,1
8913,1
8914,1
8915,1
8916,1
8917,2
8918,1
8919,1
8920,2
8921,2
8922,2
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
8929,2
8930,1
8931,1
8932,1
8933,2
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8940,1
8941,2
8942,2
8943,2
8944,2
8945,1
8946,1
8947,1
8948,1
8949,2
8950,1
8951,1
8952,2
8953,1
8954,1
8955,1
8956,1
8957,1
8958,1
8959,1
8960,1
8961,2
8962,1
8963,1
8964,1
8965,2
8966,1
8967,1
8968,1
8969,1
8970,1
8971,2
8972,2
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,2
8980,1
8981,1
8982,2
8983,1
8984,1
8985,2
8986,1
8987,2
8988,1
8989,1
8990,1
8991,1
8992,1
8993,1
8994,2
8995,1
8996,2
8997,2
8998,1
8999,1
9000,2
9001,1
9002,1
9003,1
9004,2
9005,1
9006,1
9007,1
9008,2
9009,1
9010,1
9011,1
9012,1
9013,1
9014,2
9015,1
9016,2
9017,2
9018,1
9019,1
9020,1
9021,1
9022,2
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,2
9030,1
9031,1
9032,1
9033,1
9034,2
9035,1
9036,1
9037,1
9038,2
9039,1
9040,1
9041,2
9042,2
9043,2
9044,2
9045,2
9046,1
9047,2
9048,1
9049,1
9050,1
9051,1
9052,2
9053,1
9054,1
9055,1
9056,1
9057,2
9058,1
9059,1
9060,1
9061,1
9062,1
9063,2
9064,1
9065,1
9066,2
9067,1
9068,1
9069,1
9070,2
9071,2
9072,2
9073,1
9074,1
9075,2
9076,1
9077,1
9078,1
9079,1
9080,1
9081,1
9082,1
9083,2
9084,1
9085,1
9086,2
9087,2
9088,1
9089,2
9090,1
9091,2
9092,2
9093,1
9094,1
9095,1
9096,2
9097,1
9098,2
9099,2
9100,1
9101,1
9102,1
9103,1
9104,2
9105,1
9106,1
9107,1
9108,1
9109,1
9110,2
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,2
9119,2
9120,2
9121,1
9122,1
9123,1
9124,1
9125,2
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,1
9133,2
9134,1
9135,1
9136,1
9137,1
9138,1
9139,1
9140,1
9141,1
9142,1
9143,1
9144,2
9145,1
9146,1
9147,2
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9158,2
9159,1
9160,2
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,2
9168,2
9169,1
9170,1
9171,1
9172,1
9173,2
9174,1
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,2
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,2
9190,1
9191,2
9192,1
9193,2
9194,1
9195,1
9196,2
9197,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,2
9204,1
9205,1
9206,2
9207,1
9208,2
9209,1
9210,1
9211,1
9212,2
9213,2
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,2
9223,1
9224,1
9225,1
9226,1
9227,2
9228,1
9229,2
9230,2
9231,2
9232,1
9233,1
9234,2
9235,1
9236,1
9237,1
9238,1
9239,1
9240,1
9241,1
9242,1
9243,1
9244,1
9245,2
9246,1
9247,1
9248,2
9249,1
9250,2
9251,1
9252,1
9253,2
9254,2
9255,1
9256,1
9257,2
9258,1
9259,1
9260,1
9261,1
9262,2
9263,1
9264,2
9265,1
9266,2
9267,2
9268,1
9269,1
9270,1
9271,1
9272,1
9273,1
9274,2
9275,2
9276,1
9277,2
9278,1
9279,2
9280,1
9281,1
9282,2
9283,1
9284,1
9285,1
9286,1
9287,1
9288,2
9289,1
9290,1
9291,1
9292,1
9293,1
9294,1
9295,2
9296,1
9297,1
9298,1
9299,2
9300,1
9301,1
9302,2
9303,1
9304,2
9305,1
9306,2
9307,1
9308,1
9309,1
9310,2
9311,2
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,2
9321,1
9322,2
9323,1
9324,2
9325,1
9326,1
9327,1
9328,1
9329,1
9330,2
9331,1
9332,1
9333,1
9334,1
9335,1
9336,1
9337,2
9338,1
9339,1
9340,1
9341,2
9342,1
9343,1
9344,1
9345,1
9346,2
9347,1
9348,2
9349,1
9350,1
9351,1
9352,2
9353,2
9354,1
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,2
9363,1
9364,1
9365,1
9366,1
9367,2
9368,2
9369,1
9370,1
9371,1
9372,1
9373,1
9374,2
9375,1
9376,1
9377,1
9378,2
9379,1
9380,2
9381,1
9382,1
9383,1
9384,1
9385,1
9386,2
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,2
9399,1
9400,2
9401,1
9402,2
9403,1
9404,1
9405,1
9406,1
9407,1
9408,2
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,2
9416,1
9417,2
9418,1
9419,1
9420,1
9421,1
9422,2
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,1
9430,2
9431,1
9432,1
9433,1
9434,1
9435,1
9436,2
9437,2
9438,2
9439,1
9440,1
9441,1
9442,1
9443,2
9444,2
9445,1
9446,2
9447,1
9448,2
9449,2
9450,1
9451,1
9452,2
9453,2
9454,1
9455,1
9456,2
9457,1
9458,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,1
9468,2
9469,1
9470,2
9471,1
9472,1
9473,1
9474,1
9475,1
9476,2
9477,1
9478,2
9479,1
9480,1
9481,2
9482,1
9483,1
9484,1
9485,2
9486,1
9487,1
9488,2
9489,1
9490,1
9491,1
9492,1
9493,1
9494,2
9495,1
9496,1
9497,1
9498,2
9499,1
9500,1
9501,1
9502,1
9503,1
9504,2
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,1
9514,1
9515,2
9516,1
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,2
9525,2
9526,2
9527,2
9528,1
9529,1
9530,1
9531,1
9532,2
9533,1
9534,2
9535,1
9536,1
9537,2
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,2
9548,1
9549,1
9550,1
9551,2
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,2
9561,1
9562,1
9563,1
9564,1
9565,1
9566,1
9567,1
9568,2
9569,1
9570,1
9571,1
9572,1
9573,1
9574,2
9575,1
9576,2
9577,2
9578,1
9579,1
9580,1
9581,1
9582,1
9583,1
9584,1
9585,2
9586,1
9587,1
9588,1
9589,1
9590,1
9591,1
9592,2
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,1
9600,1
9601,1
9602,1
9603,1
9604,2
9605,1
9606,1
9607,1
9608,1
9609,1
9610,2
9611,1
9612,1
9613,2
9614,1
9615,1
9616,2
9617,1
9618,1
9619,1
9620,2
9621,1
9622,2
9623,1
9624,2
9625,1
9626,1
9627,2
9628,1
9629,1
9630,2
9631,2
9632,1
9633,1
9634,1
9635,2
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,1
9650,1
9651,1
9652,2
9653,1
9654,1
9655,1
9656,2
9657,2
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,1
9665,2
9666,1
9667,2
9668,1
9669,1
9670,2
9671,1
9672,1
9673,1
9674,2
9675,1
9676,1
9677,1
9678,2
9679,1
9680,1
9681,1
9682,1
9683,1
9684,2
9685,1
9686,1
9687,1
9688,1
9689,1
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,2
9698,2
9699,1
9700,1
9701,1
9702,1
9703,1
9704,1
9705,2
9706,1
9707,1
9708,1
9709,1
9710,2
9711,1
9712,1
9713,2
9714,2
9715,1
9716,2
9717,1
9718,1
9719,1
9720,2
9721,2
9722,1
9723,2
9724,1
9725,1
9726,1
9727,1
9728,1
9729,2
9730,1
9731,1
9732,1
9733,2
9734,1
9735,2
9736,1
9737,2
9738,1
9739,1
9740,1
9741,1
9742,1
9743,2
9744,1
9745,1
9746,2
9747,1
9748,2
9749,1
9750,1
9751,1
9752,1
9753,1
9754,2
9755,1
9756,2
9757,1
9758,1
9759,1
9760,1
9761,2
9762,1
9763,2
9764,1
9765,2
9766,2
9767,1
9768,1
9769,1
9770,1
9771,2
9772,1
9773,1
9774,1
9775,1
9776,1
9777,1
9778,1
9779,1
9780,2
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,1
9788,2
9789,1
9790,1
9791,2
9792,1
9793,1
9794,1
9795,1
9796,1
9797,1
9798,2
9799,2
9800,1
9801,2
9802,2
9803,1
9804,2
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,2
9812,1
9813,1
9814,2
9815,2
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,2
9827,1
9828,1
9829,1
9830,1
9831,2
9832,1
9833,1
9834,1
9835,1
9836,2
9837,1
9838,1
9839,1
9840,1
9841,1
9842,1
9843,1
9844,1
9845,1
9846,1
9847,2
9848,1
9849,1
9850,1
9851,1
9852,1
9853,2
9854,2
9855,2
9856,1
9857,1
9858,1
9859,1
9860,2
9861,1
9862,2
9863,1
9864,1
9865,2
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,2
9874,1
9875,1
9876,1
9877,2
9878,1
9879,2
9880,1
9881,1
9882,2
9883,2
9884,1
9885,1
9886,1
9887,1
9888,1
9889,2
9890,1
9891,1
9892,1
9893,2
9894,1
9895,2
9896,1
9897,1
9898,1
9899,2
9900,2
9901,1
9902,1
9903,1
9904,1
9905,1
9906,2
9907,2
9908,2
9909,1
9910,2
9911,1
9912,2
9913,1
9914,2
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,2
9922,1
9923,1
9924,2
9925,2
9926,1
9927,2
9928,1
9929,1
9930,1
9931,2
9932,1
9933,1
9934,1
9935,1
9936,1
9937,2
9938,1
9939,2
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,2
9947,1
9948,2
9949,2
9950,2
9951,2
9952,1
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,2
9960,2
9961,1
9962,1
9963,1
9964,1
9965,1
9966,1
9967,2
9968,1
9969,2
9970,1
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,1
9979,1
9980,1
9981,2
9982,1
9983,1
9984,2
9985,1
9986,1
9987,1
9988,1
9989,1
9990,1
9991,2
9992,1
9993,1
9994,2
9995,2
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,2
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,2
10018,1
10019,2
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,1
10027,2
10028,1
10029,2
10030,1
10031,1
10032,1
10033,1
10034,2
10035,1
10036,1
10037,1
10038,1
10039,2
10040,1
10041,1
10042,1
10043,2
10044,2
10045,2
10046,1
10047,1
10048,1
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,2
10056,2
10057,1
10058,1
10059,2
10060,1
10061,1
10062,1
10063,2
10064,1
10065,1
10066,1
10067,1
10068,1
10069,2
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,2
10077,2
10078,1
10079,1
10080,1
10081,1
10082,1
10083,2
10084,1
10085,1
10086,2
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,2
10094,1
10095,1
10096,1
10097,2
10098,1
10099,1
10100,2
10101,2
10102,2
10103,2
10104,1
10105,1
10106,2
10107,1
10108,2
10109,1
10110,1
10111,1
10112,1
10113,1
10114,2
10115,1
10116,2
10117,1
10118,2
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,2
10126,1
10127,1
10128,1
10129,1
10130,2
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10140,2
10141,2
10142,1
10143,1
10144,2
10145,1
10146,1
10147,1
10148,2
10149,1
10150,1
10151,1
10152,2
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,2
10161,1
10162,1
10163,2
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,2
10171,1
10172,2
10173,1
10174,1
10175,1
10176,1
10177,1
10178,1
10179,1
10180,2
10181,2
10182,2
10183,1
10184,2
10185,2
10186,2
10187,1
10188,1
10189,1
10190,1
10191,1
10192,1
10193,2
10194,1
10195,2
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,2
10204,1
10205,2
10206,2
10207,2
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,2
10219,1
10220,1
10221,1
10222,1
10223,1
10224,2
10225,1
10226,1
10227,1
10228,1
10229,2
10230,2
10231,1
10232,2
10233,1
10234,1
10235,1
10236,1
10237,1
10238,2
10239,1
10240,1
10241,1
10242,1
10243,2
10244,2
10245,1
10246,1
10247,2
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,2
10261,1
10262,1
10263,1
10264,1
10265,1
10266,1
10267,2
10268,1
10269,1
10270,1
10271,1
10272,1
10273,2
10274,1
10275,1
10276,1
10277,1
10278,1
10279,2
10280,1
10281,1
10282,1
10283,1
10284,1
10285,1
10286,1
10287,1
10288,2
10289,1
10290,1
10291,2
10292,1
10293,2
10294,1
10295,2
10296,1
10297,1
10298,1
10299,2
10300,1
10301,2
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,2
10309,1
10310,2
10311,1
10312,1
10313,1
10314,2
10315,1
10316,1
10317,1
10318,2
10319,2
10320,1
10321,1
10322,2
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,2
10331,1
10332,2
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,2
10341,1
10342,2
10343,1
10344,2
10345,2
10346,1
10347,1
10348,1
10349,1
10350,2
10351,2
10352,1
10353,2
10354,1
10355,2
10356,2
10357,1
10358,1
10359,1
10360,1
10361,2
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,2
10372,1
10373,1
10374,1
10375,1
10376,2
10377,1
10378,2
10379,1
10380,1
10381,1
10382,2
10383,2
10384,1
10385,1
10386,1
10387,1
10388,2
10389,2
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,2
10404,1
10405,1
10406,1
10407,2
10408,1
10409,1
10410,2
10411,1
10412,2
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,2
10423,1
10424,1
10425,2
10426,1
10427,1
10428,1
10429,2
10430,2
10431,1
10432,1
10433,2
10434,1
10435,2
10436,1
10437,1
10438,1
10439,2
10440,2
10441,1
10442,1
10443,2
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,2
10451,1
10452,1
10453,2
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,2
10468,1
10469,1
10470,2
10471,2
10472,2
10473,1
10474,1
10475,1
10476,2
10477,2
10478,2
10479,1
10480,1
10481,2
10482,2
10483,1
10484,2
10485,1
10486,2
10487,1
10488,1
10489,1
10490,1
10491,1
10492,2
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,2
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,2
10510,1
10511,1
10512,1
10513,1
10514,2
10515,2
10516,1
10517,2
10518,1
10519,1
10520,1
10521,2
10522,2
10523,1
10524,2
10525,2
10526,1
10527,2
10528,1
10529,1
10530,1
10531,1
10532,2
10533,1
10534,1
10535,1
10536,1
10537,1
10538,1
10539,2
10540,1
10541,1
10542,1
10543,2
10544,1
10545,1
10546,1
10547,1
10548,1
10549,2
10550,1
10551,1
10552,1
10553,2
10554,1
10555,2
10556,1
10557,2
10558,1
10559,1
10560,1
10561,1
10562,2
10563,2
10564,1
10565,1
10566,1
10567,1
10568,1
10569,1
10570,2
10571,1
10572,1
10573,1
10574,1
10575,1
10576,2
10577,2
10578,1
10579,1
10580,1
10581,2
10582,2
10583,1
10584,2
10585,2
10586,2
10587,2
10588,1
10589,2
10590,1
10591,2
10592,1
10593,2
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,1
10603,1
10604,1
10605,2
10606,2
10607,1
10608,1
10609,1
10610,2
10611,2
10612,1
10613,1
10614,1
10615,2
10616,1
10617,1
10618,1
10619,2
10620,1
10621,1
10622,2
10623,1
10624,2
10625,2
10626,2
10627,1
10628,1
10629,1
10630,2
10631,1
10632,1
10633,2
10634,1
10635,1
10636,1
10637,2
10638,1
10639,2
10640,1
10641,2
10642,1
10643,1
10644,1
10645,2
10646,2
10647,1
10648,2
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,2
10658,1
10659,1
10660,1
10661,2
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,2
10676,2
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,2
10684,2
10685,1
10686,1
10687,1
10688,1
10689,1
10690,2
10691,1
10692,1
10693,2
10694,2
10695,1
10696,1
10697,2
10698,1
10699,1
10700,1
10701,2
10702,1
10703,1
10704,2
10705,2
10706,1
10707,2
10708,1
10709,1
10710,1
10711,1
10712,2
10713,1
10714,2
10715,1
10716,1
10717,1
10718,1
10719,2
10720,2
10721,1
10722,2
10723,2
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,2
10735,2
10736,1
10737,1
10738,1
10739,2
10740,2
10741,1
10742,2
10743,1
10744,1
10745,1
10746,1
10747,2
10748,1
10749,1
10750,2
10751,2
10752,2
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,1
10764,1
10765,2
10766,1
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,2
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,2
10782,1
10783,1
10784,2
10785,1
10786,1
10787,1
10788,1
10789,1
10790,2
10791,1
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,1
10805,1
10806,1
10807,1
10808,1
10809,1
10810,1
10811,1
10812,2
10813,2
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,2
10822,1
10823,2
10824,2
10825,1
10826,1
10827,1
10828,1
10829,1
10830,1
10831,1
10832,1
10833,1
10834,1
10835,2
10836,2
10837,1
10838,1
10839,1
10840,1
10841,1
10842,1
10843,1
10844,1
10845,2
10846,1
10847,2
10848,1
10849,1
10850,1
10851,1
10852,2
10853,1
10854,1
10855,1
10856,1
10857,1
10858,1
10859,1
10860,1
10861,2
10862,1
10863,2
10864,1
10865,1
10866,1
10867,2
10868,1
10869,1
10870,1
10871,2
10872,1
10873,1
10874,2
10875,1
10876,1
10877,1
10878,2
10879,1
10880,1
10881,1
10882,1
10883,1
10884,1
10885,1
10886,2
10887,1
10888,2
10889,2
10890,2
10891,1
10892,2
10893,1
10894,1
10895,1
10896,1
10897,2
10898,1
10899,2
10900,2
10901,2
10902,2
10903,1
10904,1
10905,1
10906,1
10907,2
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,1
10917,2
10918,1
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,1
10926,1
10927,2
10928,1
10929,1
10930,1
10931,1
10932,1
10933,1
10934,2
10935,1
10936,1
10937,2
10938,2
10939,1
10940,2
10941,1
10942,1
10943,1
10944,2
10945,1
10946,2
10947,1
10948,1
10949,2
10950,1
10951,1
10952,1
10953,1
10954,2
10955,1
10956,2
10957,1
10958,1
10959,1
10960,1
10961,1
10962,1
10963,2
10964,1
10965,1
10966,1
10967,1
10968,1
10969,1
10970,1
10971,1
10972,1
10973,1
10974,1
10975,1
10976,1
10977,1
10978,1
10979,1
10980,1
10981,1
10982,1
10983,2
10984,1
10985,1
10986,1
10987,1
10988,1
10989,2
10990,2
10991,2
10992,1
10993,1
10994,1
10995,1
10996,1
10997,1
10998,2
10999,1
11000,1
11001,1
11002,2
11003,1
11004,1
11005,1
11006,1
11007,1
11008,1
11009,1
11010,1
11011,1
11012,1
11013,2
11014,1
11015,2
11016,1
11017,1
11018,1
11019,1
11020,1
11021,2
11022,2
11023,1
11024,2
11025,2
11026,2
11027,1
11028,2
11029,1
11030,1
11031,1
11032,2
11033,2
11034,1
11035,1
11036,1
11037,1
11038,1
11039,2
11040,1
11041,1
11042,2
11043,2
11044,1
11045,1
11046,1
11047,1
11048,2
11049,2
11050,2
11051,1
11052,1
11053,2
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,2
11063,1
11064,1
11065,2
11066,1
11067,1
11068,1
11069,1
11070,1
11071,1
11072,2
11073,1
11074,1
11075,1
11076,1
11077,1
11078,1
11079,2
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,1
11087,2
11088,2
11089,1
11090,1
11091,1
11092,1
11093,1
11094,1
11095,2
11096,1
11097,2
11098,1
11099,2
11100,1
11101,2
11102,1
11103,1
11104,1
11105,1
11106,2
11107,1
11108,2
11109,1
11110,1
11111,1
11112,2
11113,1
11114,2
11115,1
11116,2
11117,2
11118,2
11119,1
11120,1
11121,1
11122,2
11123,1
11124,1
11125,2
11126,1
11127,1
11128,1
11129,1
11130,1
11131,1
11132,1
11133,1
11134,1
11135,1
11136,1
11137,1
11138,1
11139,1
11140,1
11141,2
11142,1
11143,2
11144,1
11145,2
11146,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,1
11153,2
11154,1
11155,1
11156,2
11157,2
11158,1
11159,1
11160,2
11161,1
11162,1
11163,2
11164,1
11165,1
11166,1
11167,1
11168,1
11169,2
11170,1
11171,1
11172,1
11173,1
11174,1
11175,1
11176,1
11177,1
11178,1
11179,1
11180,1
11181,1
11182,1
11183,1
11184,2
11185,1
11186,1
11187,1
11188,1
11189,1
11190,2
11191,1
11192,1
11193,1
11194,1
11195,1
11196,1
11197,1
11198,2
11199,1
11200,1
11201,2
11202,2
11203,1
11204,2
11205,2
11206,1
11207,1
11208,1
11209,2
11210,1
11211,2
11212,1
11213,2
11214,1
11215,1
11216,1
11217,1
11218,2
11219,1
11220,1
11221,1
11222,1
11223,1
11224,1
11225,2
11226,2
11227,1
11228,1
11229,1
11230,1
11231,1
11232,1
11233,1
11234,1
11235,1
11236,1
11237,1
11238,1
11239,1
11240,1
11241,1
11242,1
11243,2
11244,1
11245,1
11246,2
11247,1
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11254,2
11255,2
11256,1
11257,1
11258,1
11259,1
11260,1
11261,2
11262,1
11263,1
11264,1
11265,1
11266,1
11267,2
11268,1
11269,1
11270,1
11271,1
11272,2
11273,1
11274,1
11275,2
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,1
11283,1
11284,2
11285,2
11286,1
11287,1
11288,1
11289,2
11290,1
11291,2
11292,1
11293,1
11294,1
11295,1
11296,2
11297,1
11298,1
11299,1
11300,2
11301,1
11302,2
11303,2
11304,1
11305,2
11306,2
11307,1
11308,2
11309,2
11310,1
11311,2
11312,1
11313,2
11314,1
11315,2
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,2
11324,1
11325,1
11326,2
11327,2
11328,1
11329,1
11330,1
11331,2
11332,2
11333,2
11334,1
11335,1
11336,1
11337,1
11338,1
11339,2
11340,2
11341,1
11342,1
11343,1
11344,1
11345,1
11346,1
11347,1
11348,1
11349,2
11350,1
11351,1
11352,1
11353,2
11354,2
11355,1
11356,1
11357,1
11358,2
11359,1
11360,1
11361,1
11362,2
11363,1
11364,1
11365,2
11366,1
11367,1
11368,1
11369,2
11370,1
11371,1
11372,1
11373,2
11374,1
11375,1
11376,1
11377,1
11378,2
11379,1
11380,1
11381,1
11382,2
11383,1
11384,1
11385,2
11386,1
11387,2
11388,2
11389,2
11390,2
